,entity_text,entity_type
2,麻豆,location
3,麻豆,location
124,榮總,location
350,11/29,location
570,台中,location
592,中山路,location
682,497,location
726,捷運站,location
758,蘆洲,location
767,苓雅區,location
768,高雄,location
769,高雄,location
805,臺灣,location
918,台灣,location
932,台東,location
934,台東,location
974,長庚,location
1022,長庚,location
1034,長庚,location
1070,阿,location
1190,阿,location
1199,阿,location
1375,台灣,location
1402,270,location
1468,阿,location
1478,美國,location
1480,西班牙,location
1481,西班牙,location
1485,美國,location
1486,美國,location
1487,英國,location
1517,台中醫院,location
1753,皇佳藥廠,location
1845,阿,location
1937,武漢,location
2015,長庚醫院,location
2018,長庚醫院,location
2078,日,location
2080,日,location
2220,723,location
2221,723,location
2229,723,location
2412,衛生所,location
2449,阿,location
2539,汎生藥廠,location
2573,榮總,location
2608,仙道彰,location
2659,長庚,location
2709,竹科,location
2729,竹科,location
2843,阿,location
2888,墾丁,location
2889,貢寮,location
2892,八里,location
2893,九份,location
2894,九份,location
2896,台北,location
2897,台北,location
2901,宜蘭,location
2902,台北,location
2918,台灣,location
2925,臺北,location
2927,臺南,location
2934,630,location
3103,高醫,location
3147,陽明醫院,location
3266,泰國,location
3622,台灣,location
3624,台灣,location
3702,開封,location
3706,高雄,location
3707,台南,location
3709,開封,location
3717,新竹,location
3718,新竹,location
3719,鹿港,location
3720,鹿港,location
3721,新竹,location
3755,泰國,location
3756,印度,location
3876,台中,location
3877,台中,location
3878,西屯,location
3929,台中,location
4250,泰國,location
4251,泰國,location
4252,曼谷,location
4253,泰國,location
4310,原廠藥,location
4322,泰國,location
4441,泰國,location
4442,泰國,location
4449,台灣,location
4450,泰國,location
4451,印度,location
4530,台灣,location
4531,台灣,location
4545,泰國,location
4546,泰國,location
4547,泰國,location
4580,台灣,location
4592,台灣,location
4595,台灣,location
4596,東洋藥廠,location
4599,長庚,location
4604,台北,location
4650,台灣,location
4651,台灣,location
4652,台灣,location
4653,泰國,location
4654,泰國,location
4655,泰國,location
4661,泰國,location
4682,高雄,location
